cell_id,sample_id,event_index,component_1,component_2
gated_alive:a_001:63264,a_001,63264,6.394688129425049,9.811838150024414
gated_alive:a_001:63329,a_001,63329,9.013954162597656,8.649219512939453
gated_alive:a_001:63454,a_001,63454,9.726962089538574,16.062625885009766
gated_alive:a_001:63729,a_001,63729,10.087593078613281,11.677810668945312
gated_alive:a_001:63884,a_001,63884,3.2954373359680176,10.362452507019043
gated_alive:a_001:63922,a_001,63922,7.8025712966918945,13.931052207946777
gated_alive:a_001:63936,a_001,63936,11.278300285339355,11.363783836364746
gated_alive:a_001:63969,a_001,63969,3.51690411567688,11.73340129852295
gated_alive:a_001:63970,a_001,63970,9.494695663452148,12.05655574798584
gated_alive:a_001:64264,a_001,64264,9.94973087310791,13.924111366271973
gated_alive:a_001:64267,a_001,64267,5.837104797363281,8.212366104125977
gated_alive:a_001:64331,a_001,64331,3.5708858966827393,13.9949951171875
gated_alive:a_001:64472,a_001,64472,2.572479009628296,12.294321060180664
gated_alive:a_001:64582,a_001,64582,4.9247918128967285,14.729540824890137
gated_alive:a_001:64586,a_001,64586,4.831602096557617,13.217653274536133
gated_alive:a_001:64727,a_001,64727,9.590584754943848,16.393430709838867
gated_alive:a_001:65133,a_001,65133,9.690348625183105,16.73910903930664
gated_alive:a_001:65150,a_001,65150,8.955195426940918,16.81870460510254
gated_alive:a_001:65162,a_001,65162,4.69342565536499,12.311555862426758
gated_alive:a_001:65284,a_001,65284,6.682298183441162,7.570338249206543
gated_alive:a_001:65584,a_001,65584,4.809805870056152,9.93897819519043
gated_alive:a_001:65923,a_001,65923,8.327625274658203,14.01224136352539
gated_alive:a_001:65942,a_001,65942,8.385516166687012,15.263591766357422
gated_alive:a_001:66140,a_001,66140,8.52413272857666,12.096034049987793
gated_alive:a_001:66195,a_001,66195,2.9024360179901123,11.829594612121582
gated_alive:a_001:66315,a_001,66315,3.8674490451812744,14.383533477783203
gated_alive:a_001:66351,a_001,66351,6.203671455383301,12.687682151794434
gated_alive:a_001:66405,a_001,66405,4.364041805267334,13.82056999206543
gated_alive:a_001:66741,a_001,66741,3.7419981956481934,14.713357925415039
gated_alive:a_001:67344,a_001,67344,6.699539661407471,7.427000999450684
gated_alive:a_001:67355,a_001,67355,10.71853256225586,13.229219436645508
gated_alive:a_001:67751,a_001,67751,3.572803020477295,12.929312705993652
gated_alive:a_001:67860,a_001,67860,8.492952346801758,10.5692720413208
gated_alive:a_001:67940,a_001,67940,8.770636558532715,12.722084999084473
gated_alive:a_001:68173,a_001,68173,5.283347129821777,10.210783958435059
gated_alive:a_001:68203,a_001,68203,4.6312575340271,13.67143726348877
gated_alive:a_001:68221,a_001,68221,6.326366424560547,7.314884662628174
gated_alive:a_001:68266,a_001,68266,9.07348918914795,8.7913818359375
gated_alive:a_001:68327,a_001,68327,9.914295196533203,12.6044340133667
gated_alive:a_001:68727,a_001,68727,2.4675252437591553,12.898070335388184
gated_alive:a_001:68948,a_001,68948,6.5701704025268555,12.90164852142334
gated_alive:a_001:69183,a_001,69183,9.983057975769043,13.621196746826172
gated_alive:a_001:69499,a_001,69499,3.587958812713623,14.410687446594238
gated_alive:a_001:69707,a_001,69707,5.858852386474609,8.927103996276855
gated_alive:a_001:69784,a_001,69784,9.079668998718262,13.179442405700684
gated_alive:a_001:69953,a_001,69953,5.137204170227051,12.668501853942871
gated_alive:a_001:70072,a_001,70072,5.281674385070801,7.01838493347168
gated_alive:a_001:70143,a_001,70143,2.16752552986145,12.223645210266113
gated_alive:a_001:70259,a_001,70259,10.355140686035156,10.736442565917969
gated_alive:a_001:70260,a_001,70260,4.23699426651001,9.607203483581543
gated_alive:a_001:70290,a_001,70290,8.963163375854492,8.719159126281738
gated_alive:a_001:71090,a_001,71090,6.346099853515625,7.382072925567627
gated_alive:a_001:71428,a_001,71428,5.272228717803955,12.55231761932373
gated_alive:a_001:71906,a_001,71906,5.094476699829102,13.129716873168945
gated_alive:a_001:72681,a_001,72681,2.910749912261963,11.151798248291016
gated_alive:a_001:72852,a_001,72852,8.706064224243164,11.476231575012207
gated_alive:a_001:73121,a_001,73121,9.649648666381836,12.572633743286133
gated_alive:a_001:73210,a_001,73210,8.517276763916016,15.278045654296875
gated_alive:a_001:73279,a_001,73279,4.999128818511963,8.780471801757812
gated_alive:a_001:73326,a_001,73326,3.273308515548706,11.100305557250977
gated_alive:a_001:73430,a_001,73430,9.027998924255371,16.472930908203125
gated_alive:a_001:73570,a_001,73570,3.3574225902557373,10.698179244995117
gated_alive:a_001:73599,a_001,73599,3.4544179439544678,11.69449234008789
gated_alive:a_001:73853,a_001,73853,10.717453002929688,9.971562385559082
gated_alive:a_001:74053,a_001,74053,2.310264825820923,11.592143058776855
gated_alive:a_001:74155,a_001,74155,8.296099662780762,14.159475326538086
gated_alive:a_001:74406,a_001,74406,5.279446125030518,8.024247169494629
gated_alive:a_001:74527,a_001,74527,4.150731563568115,11.376666069030762
gated_alive:a_001:75226,a_001,75226,5.42560338973999,12.769588470458984
gated_alive:a_001:75248,a_001,75248,8.32124137878418,14.324400901794434
gated_alive:a_001:75541,a_001,75541,9.468421936035156,12.920519828796387
gated_alive:a_001:75853,a_001,75853,9.653997421264648,11.723462104797363
gated_alive:a_001:75941,a_001,75941,4.913366794586182,7.664295196533203
gated_alive:a_001:76089,a_001,76089,2.9225456714630127,11.667754173278809
gated_alive:a_001:76269,a_001,76269,8.534563064575195,14.948850631713867
gated_alive:a_001:76282,a_001,76282,4.450638771057129,13.462652206420898
gated_alive:a_001:76303,a_001,76303,4.561230659484863,9.669537544250488
gated_alive:a_001:76782,a_001,76782,6.350377559661865,7.548864841461182
gated_alive:a_001:76818,a_001,76818,3.7147490978240967,10.609745979309082
gated_alive:a_001:76836,a_001,76836,5.059166431427002,14.629155158996582
gated_alive:a_001:76916,a_001,76916,9.664250373840332,13.249552726745605
gated_alive:a_001:76924,a_001,76924,9.15919017791748,15.761086463928223
gated_alive:a_001:77004,a_001,77004,9.478876113891602,16.288055419921875
gated_alive:a_001:77011,a_001,77011,3.0570480823516846,10.609455108642578
gated_alive:a_001:77015,a_001,77015,3.384474515914917,14.036572456359863
gated_alive:a_001:77112,a_001,77112,9.603226661682129,16.30896759033203
gated_alive:a_001:77910,a_001,77910,3.7236881256103516,10.092676162719727
gated_alive:a_001:78294,a_001,78294,2.501251697540283,13.104658126831055
gated_alive:a_001:78320,a_001,78320,6.091719150543213,12.713821411132812
gated_alive:a_001:78621,a_001,78621,3.588499069213867,11.008359909057617
gated_alive:a_001:78695,a_001,78695,9.535270690917969,16.23306655883789
gated_alive:a_001:78713,a_001,78713,6.6759514808654785,13.1002779006958
gated_alive:a_001:78898,a_001,78898,4.063503265380859,13.021379470825195
gated_alive:a_001:79007,a_001,79007,10.847908973693848,10.809426307678223
gated_alive:a_001:79138,a_001,79138,9.387520790100098,12.251543045043945
gated_alive:a_001:79227,a_001,79227,3.754046678543091,14.777290344238281
gated_alive:a_001:79471,a_001,79471,4.504339218139648,13.784202575683594
gated_alive:a_001:79503,a_001,79503,3.460737705230713,10.708476066589355
gated_alive:a_001:79511,a_001,79511,3.549222707748413,11.052802085876465
gated_alive:a_001:79662,a_001,79662,4.723562240600586,13.115707397460938
gated_alive:a_001:79717,a_001,79717,3.8433029651641846,11.741551399230957
gated_alive:a_001:79841,a_001,79841,9.520102500915527,13.171692848205566
gated_alive:a_001:79911,a_001,79911,5.478012561798096,8.177667617797852
gated_alive:a_001:80053,a_001,80053,3.662524700164795,11.935376167297363
gated_alive:a_001:80108,a_001,80108,4.142551898956299,13.305185317993164
gated_alive:a_001:80550,a_001,80550,10.041033744812012,11.785849571228027
gated_alive:a_001:81242,a_001,81242,2.7899677753448486,10.355138778686523
gated_alive:a_001:81367,a_001,81367,3.6847445964813232,10.879562377929688
gated_alive:a_001:81462,a_001,81462,5.033580780029297,6.308265209197998
gated_alive:a_001:81553,a_001,81553,3.5608506202697754,14.694482803344727
gated_alive:a_001:81665,a_001,81665,3.842073678970337,14.572518348693848
gated_alive:a_001:82062,a_001,82062,10.748225212097168,13.28127384185791
gated_alive:a_001:82157,a_001,82157,6.848938941955566,12.943921089172363
gated_alive:a_001:82173,a_001,82173,4.093771457672119,11.323860168457031
gated_alive:a_001:82210,a_001,82210,5.015400409698486,9.883459091186523
gated_alive:a_002:340,a_002,340,4.844889163970947,7.695737838745117
gated_alive:a_002:427,a_002,427,5.470602989196777,10.875758171081543
gated_alive:a_002:439,a_002,439,6.036667823791504,8.649386405944824
gated_alive:a_002:448,a_002,448,3.477201223373413,11.095515251159668
gated_alive:a_002:695,a_002,695,6.018167018890381,8.859597206115723
gated_alive:a_002:748,a_002,748,4.799851417541504,10.255130767822266
gated_alive:a_002:953,a_002,953,4.196023941040039,10.198162078857422
gated_alive:a_002:1073,a_002,1073,3.277738332748413,10.759808540344238
gated_alive:a_002:1076,a_002,1076,7.4326090812683105,12.92533016204834
gated_alive:a_002:1118,a_002,1118,2.3289215564727783,11.67209529876709
gated_alive:a_002:1370,a_002,1370,8.204943656921387,14.16932201385498
gated_alive:a_002:1514,a_002,1514,8.365678787231445,14.332745552062988
gated_alive:a_002:2095,a_002,2095,4.968367576599121,14.64824104309082
gated_alive:a_002:2114,a_002,2114,3.736722469329834,10.356873512268066
gated_alive:a_002:2158,a_002,2158,3.342031240463257,10.389656066894531
gated_alive:a_002:2192,a_002,2192,9.831538200378418,15.337359428405762
gated_alive:a_002:3423,a_002,3423,8.839706420898438,13.036481857299805
gated_alive:a_002:3605,a_002,3605,4.946763038635254,7.8070969581604
gated_alive:a_002:3610,a_002,3610,8.951817512512207,16.793304443359375
gated_alive:a_002:3640,a_002,3640,5.082729816436768,11.50595760345459
gated_alive:a_002:4095,a_002,4095,9.40449047088623,13.764336585998535
gated_alive:a_002:4358,a_002,4358,5.03085994720459,7.549205303192139
gated_alive:a_002:4520,a_002,4520,4.325288772583008,14.368902206420898
gated_alive:a_002:4717,a_002,4717,3.140723466873169,11.845378875732422
gated_alive:a_002:5030,a_002,5030,8.280590057373047,14.120036125183105
gated_alive:a_002:5216,a_002,5216,3.5799221992492676,11.251470565795898
gated_alive:a_002:5289,a_002,5289,2.9494199752807617,11.866193771362305
gated_alive:a_002:5387,a_002,5387,5.408409595489502,7.633472919464111
gated_alive:a_002:5458,a_002,5458,9.138525009155273,12.70409107208252
gated_alive:a_002:5562,a_002,5562,5.1049604415893555,12.372991561889648
gated_alive:a_002:6126,a_002,6126,8.632201194763184,16.051082611083984
gated_alive:a_002:6885,a_002,6885,3.3686771392822266,10.716781616210938
gated_alive:a_002:7573,a_002,7573,9.036673545837402,12.61203384399414
gated_alive:a_002:7905,a_002,7905,3.5287773609161377,10.33887767791748
gated_alive:a_002:7987,a_002,7987,9.526931762695312,16.344261169433594
gated_alive:a_002:8171,a_002,8171,9.588912963867188,15.722440719604492
gated_alive:a_002:8208,a_002,8208,2.632066488265991,14.220637321472168
gated_alive:a_002:8233,a_002,8233,5.0155181884765625,6.409116744995117
gated_alive:a_002:8819,a_002,8819,4.238507270812988,9.853425979614258
gated_alive:a_002:8925,a_002,8925,8.916543960571289,12.00629711151123
gated_alive:a_002:8938,a_002,8938,9.508298873901367,14.969254493713379
gated_alive:a_002:9101,a_002,9101,4.9520158767700195,13.11072826385498
gated_alive:a_002:9504,a_002,9504,8.543957710266113,16.288881301879883
gated_alive:a_002:9609,a_002,9609,9.996722221374512,13.316910743713379
gated_alive:a_002:9856,a_002,9856,8.524209022521973,10.588264465332031
gated_alive:a_002:10063,a_002,10063,5.004207134246826,10.062569618225098
gated_alive:a_002:10442,a_002,10442,5.626239776611328,7.421505928039551
gated_alive:a_002:10698,a_002,10698,5.143304347991943,12.78180980682373
gated_alive:a_002:10749,a_002,10749,9.5648775100708,12.164840698242188
gated_alive:a_002:10827,a_002,10827,10.755516052246094,12.573288917541504
gated_alive:a_002:11074,a_002,11074,3.1344945430755615,11.042413711547852
gated_alive:a_002:11307,a_002,11307,3.256605625152588,11.62289810180664
gated_alive:a_002:11375,a_002,11375,3.02060604095459,12.992303848266602
gated_alive:a_002:12512,a_002,12512,3.5954437255859375,13.109675407409668
gated_alive:a_002:12526,a_002,12526,3.298889398574829,10.653727531433105
gated_alive:a_002:12584,a_002,12584,4.536324977874756,9.985723495483398
gated_alive:a_002:12783,a_002,12783,10.31074047088623,11.664884567260742
gated_alive:a_002:12851,a_002,12851,3.5392563343048096,10.155613899230957
gated_alive:a_002:12894,a_002,12894,3.5170822143554688,10.659671783447266
gated_alive:a_002:13239,a_002,13239,3.546954393386841,11.513526916503906
gated_alive:a_002:13600,a_002,13600,9.167235374450684,16.24162483215332
gated_alive:a_002:13635,a_002,13635,4.0073137283325195,10.44144058227539
gated_alive:a_002:13719,a_002,13719,3.418897867202759,10.975991249084473
gated_alive:a_002:13723,a_002,13723,6.361593723297119,7.474854946136475
gated_alive:a_002:13765,a_002,13765,3.6130809783935547,12.912778854370117
gated_alive:a_002:14228,a_002,14228,6.035322189331055,8.329383850097656
gated_alive:a_002:15057,a_002,15057,3.961475133895874,13.0153169631958
gated_alive:a_002:15336,a_002,15336,9.159147262573242,12.991509437561035
gated_alive:a_002:15634,a_002,15634,8.747689247131348,8.457186698913574
gated_alive:a_002:15756,a_002,15756,3.9193832874298096,13.596611976623535
gated_alive:a_002:15812,a_002,15812,3.244230270385742,10.514932632446289
gated_alive:a_002:15868,a_002,15868,2.029568672180176,13.762650489807129
gated_alive:a_002:15938,a_002,15938,4.329801082611084,9.827574729919434
gated_alive:a_002:15953,a_002,15953,2.9586524963378906,14.291727066040039
gated_alive:a_002:16238,a_002,16238,4.005927085876465,11.259978294372559
gated_alive:a_002:16245,a_002,16245,3.9136486053466797,14.8093900680542
gated_alive:a_002:16305,a_002,16305,6.631845474243164,7.393267631530762
gated_alive:a_002:16346,a_002,16346,5.539360046386719,11.33288860321045
gated_alive:a_002:16603,a_002,16603,3.5252373218536377,14.667755126953125
gated_alive:a_002:17179,a_002,17179,4.761885166168213,7.780729293823242
gated_alive:a_002:17225,a_002,17225,9.870311737060547,11.426233291625977
gated_alive:a_002:17789,a_002,17789,3.0911548137664795,11.778587341308594
gated_alive:a_002:17793,a_002,17793,4.716818332672119,7.8530497550964355
gated_alive:a_002:17872,a_002,17872,4.667788028717041,12.8948335647583
gated_alive:a_002:17880,a_002,17880,5.644275188446045,10.400321006774902
gated_alive:a_002:18066,a_002,18066,6.13449239730835,8.20613956451416
gated_alive:a_002:18158,a_002,18158,4.807898998260498,7.684526443481445
gated_alive:a_002:18414,a_002,18414,2.8071975708007812,11.163185119628906
gated_alive:a_002:18449,a_002,18449,7.795609951019287,14.024286270141602
gated_alive:a_002:18702,a_002,18702,4.781764984130859,6.1336283683776855
gated_alive:a_002:18843,a_002,18843,4.994615077972412,12.823320388793945
gated_alive:a_002:18907,a_002,18907,3.282618999481201,10.612754821777344
gated_alive:a_002:19799,a_002,19799,9.587550163269043,12.185193061828613
gated_alive:a_002:20210,a_002,20210,3.4102911949157715,10.727629661560059
gated_alive:a_002:20415,a_002,20415,4.706393241882324,8.445034980773926
gated_alive:a_002:20909,a_002,20909,3.33017635345459,14.675186157226562
gated_alive:a_002:21800,a_002,21800,9.993630409240723,12.016104698181152
gated_alive:a_002:21801,a_002,21801,4.796221733093262,7.710618019104004
gated_alive:a_002:22300,a_002,22300,4.057073593139648,14.015207290649414
gated_alive:a_002:22387,a_002,22387,4.812732696533203,13.293037414550781
gated_alive:a_002:22406,a_002,22406,3.3505096435546875,10.449341773986816
gated_alive:a_002:22788,a_002,22788,9.518660545349121,15.469512939453125
gated_alive:a_002:23079,a_002,23079,4.202694892883301,10.537443161010742
gated_alive:a_002:23585,a_002,23585,4.792056560516357,13.258915901184082
gated_alive:a_002:23633,a_002,23633,3.3892998695373535,10.75255298614502
gated_alive:a_002:23663,a_002,23663,8.974164009094238,14.56351375579834
gated_alive:a_002:23691,a_002,23691,5.582229137420654,11.228306770324707
gated_alive:a_002:23908,a_002,23908,5.867015361785889,8.3964262008667
gated_alive:a_002:24170,a_002,24170,4.554191589355469,11.589563369750977
gated_alive:a_002:24218,a_002,24218,4.694708347320557,7.805139541625977
gated_alive:a_002:24253,a_002,24253,4.7806715965271,7.6952338218688965
gated_alive:a_002:24895,a_002,24895,2.670518636703491,11.523262023925781
gated_alive:a_002:25139,a_002,25139,5.889973163604736,8.122809410095215
gated_alive:a_002:25627,a_002,25627,4.560150146484375,11.6273832321167
gated_alive:a_002:26135,a_002,26135,4.847567081451416,8.6732177734375
gated_alive:a_002:26483,a_002,26483,4.780523300170898,7.7387566566467285
gated_alive:a_002:26698,a_002,26698,2.5408802032470703,11.403534889221191
gated_alive:a_002:27056,a_002,27056,4.7948455810546875,7.690517902374268
gated_alive:a_002:27954,a_002,27954,9.363397598266602,13.10358715057373
gated_alive:a_002:28421,a_002,28421,5.008573055267334,7.7520751953125
gated_alive:a_002:28469,a_002,28469,8.87755298614502,12.347688674926758
