"method","gate","run_mode","split_id","split_seed","cluster_id","marker","centroid","coefficient","transform_cofactor","minimum_cluster_size_fraction"
"citrus","gated_alive","full",2,3387213021,133606,"CD57",-0.000448146993795474,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DL1-S1",-0.0934166326411703,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"TRAIL",-0.0779409197272931,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DL2-L3-S2",-0.0374719834556706,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD16",0.0864525162237091,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD10",-0.0709746158626726,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"3DL1-S1",-0.0717160536951245,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD117",-0.0890167860100211,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DS4",0.142556523963898,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"ILT2-CD85j",0.975924641438466,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"NKp46",-0.0627113756315814,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"NKG2D",0.0150623352754244,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"NKG2C",-0.0391598906265889,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2B4",0.316106691284653,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD33",2.96513908551967,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD11b",0.581144682635354,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"NKp30",-0.053302949759883,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD122",-0.0971068183820754,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"3DL1",-0.0694701301012342,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"NKp44",-0.0777668960133077,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD127",-0.0332130347261827,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DL1",-0.0837522702792415,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD94",0.0124205165265128,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD34",0.271975725913363,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CCR7",0.0515096754804498,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DL3",0.0177444793757734,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"NKG2A",0.0807861208202742,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"HLA-DR",3.64929116454949,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DL4",0.868937027864575,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD56",0.0562178559161175,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"2DL5",0.155114334662007,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,133606,"CD25",-0.0456656992011676,-2885.86187769871,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD3",1.72384537464626,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD27",0.41061730986675,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD19",2.57320267001789,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD4",0.587701266809923,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD8",0.956615633722216,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD57",-0.0148819608929445,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DL1-S1",0.0600406845435833,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"TRAIL",-0.0424387526515479,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DL2-L3-S2",0.0456285415463318,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD16",0.132748561262605,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD10",0.00920376300378844,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"3DL1-S1",-0.0350949220270198,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD117",-0.0972556582416737,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DS4",-0.00192589304820381,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"ILT2-CD85j",2.40370115705162,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"NKp46",0.00411347777860991,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"NKG2D",0.00234428213809979,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"NKG2C",0.0522441917935206,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2B4",1.06127291272067,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD33",2.78424994115735,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD11b",1.89033700309949,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"NKp30",0.0642603166766677,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD122",0.0489819053272348,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"3DL1",0.0936997522478746,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"NKp44",-0.0558200713280218,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD127",0.129879567871744,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DL1",-0.0744180960024258,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD94",0.0151198014839637,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD34",0.190921589992045,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CCR7",0.619382655130148,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DL3",0.364164324172544,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"NKG2A",0.454534328497524,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"HLA-DR",5.46129018142663,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DL4",1.51109966463037,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD56",0.74145194960937,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"2DL5",-0.0104889622955918,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,137185,"CD25",0.0536636813944519,-407.207846174512,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD3",3.49340325121716,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD27",0.276923052014622,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD19",0.121868519731202,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD4",1.6452626759083,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD8",0.760669400204707,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD57",0.00971182491369048,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DL1-S1",-0.0301942378150445,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"TRAIL",-0.047696458848421,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DL2-L3-S2",-0.0494452461031597,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD16",0.181092770317686,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD10",0.556745816969356,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"3DL1-S1",-0.0794271199971769,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD117",0.190753240957647,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DS4",0.306398851357159,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"ILT2-CD85j",2.95235844620372,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"NKp46",0.170959826599361,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"NKG2D",0.0558241419646673,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"NKG2C",0.149569046289752,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2B4",3.35183248242723,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD33",4.93838803347345,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD11b",1.68985567761015,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"NKp30",0.254184020405274,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD122",0.0443802896736844,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"3DL1",-0.0791008143420166,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"NKp44",-0.0603969693710296,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD127",0.243890358945548,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DL1",0.0219556435154984,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD94",0.0820346839798413,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD34",2.3941517989486,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CCR7",0.0480562097405498,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DL3",0.31366960156706,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"NKG2A",0.269484022893142,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"HLA-DR",5.04408991634319,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DL4",1.26827461468793,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD56",0.498899678004698,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"2DL5",1.55078843789992,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138137,"CD25",0.0422474985554474,-1499.82482978675,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD3",5.0856454803934,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD27",1.43260385028009,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD19",0.703693304800432,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD4",2.09208797053432,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD8",4.65369076849371,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD57",3.91980491493498,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DL1-S1",1.42391383496902,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"TRAIL",0.0184923802772663,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DL2-L3-S2",0.24332131006209,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD16",0.800888569536387,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD10",0.302236635524301,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"3DL1-S1",-0.0199973126144607,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD117",0.145030959236865,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DS4",0.168155787711451,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"ILT2-CD85j",0.801988305088653,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"NKp46",0.171630843973984,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"NKG2D",1.88183408741435,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"NKG2C",0.397321852134824,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2B4",1.7722825670934,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD33",1.86179022475771,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD11b",1.41903618333936,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"NKp30",0.944436140377371,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD122",0.576503150429369,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"3DL1",0.0831160085975839,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"NKp44",-0.0461554973292938,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD127",2.50705415489228,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DL1",0.301464787244549,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD94",1.37328686227858,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD34",0.195156665861185,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CCR7",0.656137643916605,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DL3",0.102805789485228,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"NKG2A",0.348680541291345,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"HLA-DR",2.24367504674372,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DL4",0.12649565703575,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD56",0.509845793809636,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"2DL5",0.0478741714012651,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138828,"CD25",0.0435910277608686,2748.23928395169,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD3",4.5479451965064,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD27",1.42079280108304,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD19",0.422534294259332,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD4",0.511565649907288,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD8",4.91374248970922,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD57",2.29955539742226,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DL1-S1",0.375897255694117,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"TRAIL",-0.0236027159249617,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DL2-L3-S2",0.0141303369662482,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD16",0.703974343051147,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD10",0.0300700868154353,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"3DL1-S1",-0.0285701936659491,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD117",0.0879619683420076,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DS4",0.133083985999201,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"ILT2-CD85j",0.948477969388171,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"NKp46",0.15523903384021,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"NKG2D",2.21358789840123,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"NKG2C",0.495528677027725,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2B4",1.40323388834343,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD33",1.92434521216799,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD11b",1.89581486060995,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"NKp30",0.247535807792045,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD122",0.570151455805443,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"3DL1",0.0369532358329823,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"NKp44",-0.0222224521841552,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD127",2.7266201425943,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DL1",0.189585754455766,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD94",1.98790175717654,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD34",0.15449816042079,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CCR7",0.232744534773671,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DL3",0.077556490302007,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"NKG2A",0.381529735091411,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"HLA-DR",2.08292221514091,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DL4",0.171565177567022,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"CD56",0.208061848406687,450.908054546745,5,5e-04
"citrus","gated_alive","full",2,3387213021,138841,"2DL5",0.047471194339354,450.908054546745,5,5e-04
